:START_ID,:END_ID,:TYPE
2644307,2635167,CITY_IN
2644319,2635167,CITY_IN
2644333,2635167,CITY_IN
2644334,2635167,CITY_IN
2644350,2635167,CITY_IN
2644366,2635167,CITY_IN
2644367,2635167,CITY_IN
2644378,2635167,CITY_IN
2644381,2635167,CITY_IN
2644386,2635167,CITY_IN
2644398,2635167,CITY_IN
2644400,2635167,CITY_IN
2644409,2635167,CITY_IN
2644411,2635167,CITY_IN
2644419,2635167,CITY_IN
2644427,2635167,CITY_IN
2644434,2635167,CITY_IN
2644435,2635167,CITY_IN
2644437,2635167,CITY_IN
2644444,2635167,CITY_IN
2644451,2635167,CITY_IN
2644455,2635167,CITY_IN
2644456,2635167,CITY_IN
2644457,2635167,CITY_IN
2644487,2635167,CITY_IN
2644492,2635167,CITY_IN
2644495,2635167,CITY_IN
2644501,2635167,CITY_IN
2644516,2635167,CITY_IN
2644522,2635167,CITY_IN
2644531,2635167,CITY_IN
2644540,2635167,CITY_IN
2644544,2635167,CITY_IN
2644547,2635167,CITY_IN
2644548,2635167,CITY_IN
2644559,2635167,CITY_IN
2644577,2635167,CITY_IN
2644578,2635167,CITY_IN
2644581,2635167,CITY_IN
2644584,2635167,CITY_IN
2644594,2635167,CITY_IN
2644597,2635167,CITY_IN
2644600,2635167,CITY_IN
2644603,2635167,CITY_IN
2644604,2635167,CITY_IN
2644605,2635167,CITY_IN
2644613,2635167,CITY_IN
2644622,2635167,CITY_IN
2644624,2635167,CITY_IN
2644642,2635167,CITY_IN
2644652,2635167,CITY_IN
2644658,2635167,CITY_IN
2644660,2635167,CITY_IN
2644661,2635167,CITY_IN
2644663,2635167,CITY_IN
2644668,2635167,CITY_IN
2644676,2635167,CITY_IN
2644680,2635167,CITY_IN
2644683,2635167,CITY_IN
2644684,2635167,CITY_IN
2644688,2635167,CITY_IN
2644701,2635167,CITY_IN
2644702,2635167,CITY_IN
2644703,2635167,CITY_IN
2644707,2635167,CITY_IN
2644710,2635167,CITY_IN
2644719,2635167,CITY_IN
2644726,2635167,CITY_IN
2644731,2635167,CITY_IN
2644737,2635167,CITY_IN
2644766,2635167,CITY_IN
2644771,2635167,CITY_IN
2644773,2635167,CITY_IN
2644795,2635167,CITY_IN
2644803,2635167,CITY_IN
2644804,2635167,CITY_IN
2644809,2635167,CITY_IN
2644811,2635167,CITY_IN
2644818,2635167,CITY_IN
2644826,2635167,CITY_IN
2644829,2635167,CITY_IN
2644841,2635167,CITY_IN
2644849,2635167,CITY_IN
2644852,2635167,CITY_IN
2644853,2635167,CITY_IN
2644860,2635167,CITY_IN
2644867,2635167,CITY_IN
2644892,2635167,CITY_IN
2644903,2635167,CITY_IN
2644905,2635167,CITY_IN
2644914,2635167,CITY_IN
2644917,2635167,CITY_IN
2644927,2635167,CITY_IN
2644929,2635167,CITY_IN
2644932,2635167,CITY_IN
2644937,2635167,CITY_IN
2644962,2635167,CITY_IN
2644963,2635167,CITY_IN
2644967,2635167,CITY_IN
2644968,2635167,CITY_IN
2644972,2635167,CITY_IN
2644976,2635167,CITY_IN
2644981,2635167,CITY_IN
2644984,2635167,CITY_IN
2644993,2635167,CITY_IN
2645005,2635167,CITY_IN
2645020,2635167,CITY_IN
2645064,2635167,CITY_IN
2645072,2635167,CITY_IN
2645080,2635167,CITY_IN
2645093,2635167,CITY_IN
2645097,2635167,CITY_IN
2645099,2635167,CITY_IN
2645102,2635167,CITY_IN
2645155,2635167,CITY_IN
2645161,2635167,CITY_IN
2645163,2635167,CITY_IN
2645174,2635167,CITY_IN
2645176,2635167,CITY_IN
2645180,2635167,CITY_IN
2645181,2635167,CITY_IN
2645191,2635167,CITY_IN
2645198,2635167,CITY_IN
2645232,2635167,CITY_IN
2645241,2635167,CITY_IN
2645242,2635167,CITY_IN
2645249,2635167,CITY_IN
2645261,2635167,CITY_IN
2645280,2635167,CITY_IN
2645283,2635167,CITY_IN
2645287,2635167,CITY_IN
2645291,2635167,CITY_IN
2645298,2635167,CITY_IN
2645301,2635167,CITY_IN
2645304,2635167,CITY_IN
2645308,2635167,CITY_IN
2645309,2635167,CITY_IN
2645313,2635167,CITY_IN
2645314,2635167,CITY_IN
2645329,2635167,CITY_IN
2645333,2635167,CITY_IN
2645335,2635167,CITY_IN
2645346,2635167,CITY_IN
2645347,2635167,CITY_IN
2645349,2635167,CITY_IN
2645358,2635167,CITY_IN
2645361,2635167,CITY_IN
2645363,2635167,CITY_IN
2645365,2635167,CITY_IN
2645374,2635167,CITY_IN
2645388,2635167,CITY_IN
2645409,2635167,CITY_IN
2645410,2635167,CITY_IN
2645411,2635167,CITY_IN
2645413,2635167,CITY_IN
2645417,2635167,CITY_IN
2645418,2635167,CITY_IN
2645420,2635167,CITY_IN
2645425,2635167,CITY_IN
2645426,2635167,CITY_IN
2645430,2635167,CITY_IN
2645431,2635167,CITY_IN
2645442,2635167,CITY_IN
2645443,2635167,CITY_IN
2645456,2635167,CITY_IN
2645457,2635167,CITY_IN
2645459,2635167,CITY_IN
2645460,2635167,CITY_IN
2645461,2635167,CITY_IN
2645463,2635167,CITY_IN
2645464,2635167,CITY_IN
2645479,2635167,CITY_IN
2645483,2635167,CITY_IN
2645486,2635167,CITY_IN
2645494,2635167,CITY_IN
2645500,2635167,CITY_IN
2645510,2635167,CITY_IN
2645525,2635167,CITY_IN
2645532,2635167,CITY_IN
2645536,2635167,CITY_IN
2645537,2635167,CITY_IN
2645539,2635167,CITY_IN
2645541,2635167,CITY_IN
2645548,2635167,CITY_IN
2645551,2635167,CITY_IN
2645555,2635167,CITY_IN
2645558,2635167,CITY_IN
2645591,2635167,CITY_IN
2645599,2635167,CITY_IN
2645605,2635167,CITY_IN
2645611,2635167,CITY_IN
2645613,2635167,CITY_IN
2645645,2635167,CITY_IN
2645653,2635167,CITY_IN
2645660,2635167,CITY_IN
2645662,2635167,CITY_IN
2645663,2635167,CITY_IN
2645684,2635167,CITY_IN
2645703,2635167,CITY_IN
2645712,2635167,CITY_IN
2645714,2635167,CITY_IN
2645720,2635167,CITY_IN
2645721,2635167,CITY_IN
2645722,2635167,CITY_IN
2645724,2635167,CITY_IN
2645728,2635167,CITY_IN
2645733,2635167,CITY_IN
2645734,2635167,CITY_IN
2645741,2635167,CITY_IN
2645753,2635167,CITY_IN
2645756,2635167,CITY_IN
2645761,2635167,CITY_IN
2645778,2635167,CITY_IN
2645789,2635167,CITY_IN
2645800,2635167,CITY_IN
2645801,2635167,CITY_IN
2645803,2635167,CITY_IN
2645804,2635167,CITY_IN
2645815,2635167,CITY_IN
2645820,2635167,CITY_IN
2645822,2635167,CITY_IN
2645826,2635167,CITY_IN
2645830,2635167,CITY_IN
2645831,2635167,CITY_IN
2645833,2635167,CITY_IN
2645836,2635167,CITY_IN
2645838,2635167,CITY_IN
2645840,2635167,CITY_IN
2645841,2635167,CITY_IN
2645843,2635167,CITY_IN
2645849,2635167,CITY_IN
2645853,2635167,CITY_IN
2645880,2635167,CITY_IN
2645889,2635167,CITY_IN
2645891,2635167,CITY_IN
2645897,2635167,CITY_IN
2645898,2635167,CITY_IN
2645900,2635167,CITY_IN
2645911,2635167,CITY_IN
2645917,2635167,CITY_IN
2645918,2635167,CITY_IN
2645943,2635167,CITY_IN
2645951,2635167,CITY_IN
2645952,2635167,CITY_IN
2645967,2635167,CITY_IN
2645970,2635167,CITY_IN
2645972,2635167,CITY_IN
2645979,2635167,CITY_IN
2645983,2635167,CITY_IN
2645986,2635167,CITY_IN
2645988,2635167,CITY_IN
2645989,2635167,CITY_IN
2645990,2635167,CITY_IN
2646003,2635167,CITY_IN
2646004,2635167,CITY_IN
2646012,2635167,CITY_IN
2646029,2635167,CITY_IN
2646032,2635167,CITY_IN
2649267,2635167,CITY_IN
2649269,2635167,CITY_IN
2649280,2635167,CITY_IN
2649281,2635167,CITY_IN
2649290,2635167,CITY_IN
2649295,2635167,CITY_IN
2649301,2635167,CITY_IN
2649304,2635167,CITY_IN
2649312,2635167,CITY_IN
2649321,2635167,CITY_IN
2649322,2635167,CITY_IN
2649337,2635167,CITY_IN
2649347,2635167,CITY_IN
2649349,2635167,CITY_IN
2649365,2635167,CITY_IN
2649372,2635167,CITY_IN
2649376,2635167,CITY_IN
2649398,2635167,CITY_IN
2649403,2635167,CITY_IN
2649428,2635167,CITY_IN
2649432,2635167,CITY_IN
2649433,2635167,CITY_IN
2649439,2635167,CITY_IN
2649445,2635167,CITY_IN
2649451,2635167,CITY_IN
2649463,2635167,CITY_IN
2649493,2635167,CITY_IN
2649516,2635167,CITY_IN
2649518,2635167,CITY_IN
2649527,2635167,CITY_IN
2649528,2635167,CITY_IN
2649531,2635167,CITY_IN
2649542,2635167,CITY_IN
2649544,2635167,CITY_IN
2649549,2635167,CITY_IN
2649568,2635167,CITY_IN
2649569,2635167,CITY_IN
2649571,2635167,CITY_IN
2649578,2635167,CITY_IN
2649579,2635167,CITY_IN
2649585,2635167,CITY_IN
2649593,2635167,CITY_IN
2649609,2635167,CITY_IN
2649622,2635167,CITY_IN
2649624,2635167,CITY_IN
2649650,2635167,CITY_IN
2649652,2635167,CITY_IN
2649657,2635167,CITY_IN
2649660,2635167,CITY_IN
2649665,2635167,CITY_IN
2649666,2635167,CITY_IN
2649669,2635167,CITY_IN
2649670,2635167,CITY_IN
2649671,2635167,CITY_IN
2649672,2635167,CITY_IN
2649686,2635167,CITY_IN
2649692,2635167,CITY_IN
2649715,2635167,CITY_IN
2649722,2635167,CITY_IN
2649723,2635167,CITY_IN
2649725,2635167,CITY_IN
2649730,2635167,CITY_IN
2649737,2635167,CITY_IN
2649738,2635167,CITY_IN
2649741,2635167,CITY_IN
2649768,2635167,CITY_IN
2649769,2635167,CITY_IN
2649770,2635167,CITY_IN
2649774,2635167,CITY_IN
2649775,2635167,CITY_IN
2649784,2635167,CITY_IN
2649788,2635167,CITY_IN
2649796,2635167,CITY_IN
2649799,2635167,CITY_IN
2649800,2635167,CITY_IN
2649803,2635167,CITY_IN
2649805,2635167,CITY_IN
2649808,2635167,CITY_IN
2649815,2635167,CITY_IN
2649817,2635167,CITY_IN
2649833,2635167,CITY_IN
2649834,2635167,CITY_IN
2649836,2635167,CITY_IN
2649838,2635167,CITY_IN
2649842,2635167,CITY_IN
2649843,2635167,CITY_IN
2649851,2635167,CITY_IN
2649852,2635167,CITY_IN
2649863,2635167,CITY_IN
2649868,2635167,CITY_IN
2649873,2635167,CITY_IN
2649892,2635167,CITY_IN
2649911,2635167,CITY_IN
2649921,2635167,CITY_IN
2649936,2635167,CITY_IN
2649937,2635167,CITY_IN
2649955,2635167,CITY_IN
2649957,2635167,CITY_IN
2649963,2635167,CITY_IN
2649984,2635167,CITY_IN
2649997,2635167,CITY_IN
2650000,2635167,CITY_IN
2650004,2635167,CITY_IN
2650006,2635167,CITY_IN
2650007,2635167,CITY_IN
2650008,2635167,CITY_IN
2650009,2635167,CITY_IN
2650016,2635167,CITY_IN
2650019,2635167,CITY_IN
2650023,2635167,CITY_IN
2650027,2635167,CITY_IN
2650029,2635167,CITY_IN
2650035,2635167,CITY_IN
2650036,2635167,CITY_IN
2650040,2635167,CITY_IN
2650046,2635167,CITY_IN
2650047,2635167,CITY_IN
2650048,2635167,CITY_IN
2650051,2635167,CITY_IN
2650059,2635167,CITY_IN
2650068,2635167,CITY_IN
2650086,2635167,CITY_IN
2650093,2635167,CITY_IN
2650096,2635167,CITY_IN
2650097,2635167,CITY_IN
2650099,2635167,CITY_IN
2650100,2635167,CITY_IN
2650110,2635167,CITY_IN
2650122,2635167,CITY_IN
2650128,2635167,CITY_IN
2650174,2635167,CITY_IN
2650184,2635167,CITY_IN
2650188,2635167,CITY_IN
2650190,2635167,CITY_IN
2650199,2635167,CITY_IN
2650200,2635167,CITY_IN
2650217,2635167,CITY_IN
2650218,2635167,CITY_IN
2650225,2635167,CITY_IN
2650227,2635167,CITY_IN
2650228,2635167,CITY_IN
2650230,2635167,CITY_IN
2650244,2635167,CITY_IN
2650246,2635167,CITY_IN
2650265,2635167,CITY_IN
2650271,2635167,CITY_IN
2650272,2635167,CITY_IN
2650273,2635167,CITY_IN
2650274,2635167,CITY_IN
2650278,2635167,CITY_IN
2650285,2635167,CITY_IN
2650293,2635167,CITY_IN
2650295,2635167,CITY_IN
2650297,2635167,CITY_IN
2650301,2635167,CITY_IN
2650309,2635167,CITY_IN
2650311,2635167,CITY_IN
2650314,2635167,CITY_IN
2650325,2635167,CITY_IN
2650341,2635167,CITY_IN
2650344,2635167,CITY_IN
2650346,2635167,CITY_IN
2650357,2635167,CITY_IN
2650361,2635167,CITY_IN
2650368,2635167,CITY_IN
2650369,2635167,CITY_IN
2650376,2635167,CITY_IN
2650379,2635167,CITY_IN
2650392,2635167,CITY_IN
2650396,2635167,CITY_IN
2650397,2635167,CITY_IN
2650405,2635167,CITY_IN
2650411,2635167,CITY_IN
2650422,2635167,CITY_IN
2650424,2635167,CITY_IN
2650427,2635167,CITY_IN
2650430,2635167,CITY_IN
2650435,2635167,CITY_IN
2650470,2635167,CITY_IN
2650471,2635167,CITY_IN
2650482,2635167,CITY_IN
2650484,2635167,CITY_IN
2650489,2635167,CITY_IN
2650495,2635167,CITY_IN
2650497,2635167,CITY_IN
2650498,2635167,CITY_IN
2650499,2635167,CITY_IN
2650517,2635167,CITY_IN
2650518,2635167,CITY_IN
2650519,2635167,CITY_IN
2650541,2635167,CITY_IN
2650550,2635167,CITY_IN
2650552,2635167,CITY_IN
2650555,2635167,CITY_IN
2650558,2635167,CITY_IN
2650563,2635167,CITY_IN
2650567,2635167,CITY_IN
2650572,2635167,CITY_IN
2650584,2635167,CITY_IN
2650589,2635167,CITY_IN
2650601,2635167,CITY_IN
2650605,2635167,CITY_IN
2650613,2635167,CITY_IN
2650615,2635167,CITY_IN
2650619,2635167,CITY_IN
2650628,2635167,CITY_IN
2650646,2635167,CITY_IN
2650649,2635167,CITY_IN
2650657,2635167,CITY_IN
2650673,2635167,CITY_IN
2650681,2635167,CITY_IN
2650686,2635167,CITY_IN
2650709,2635167,CITY_IN
2650710,2635167,CITY_IN
2650713,2635167,CITY_IN
2650718,2635167,CITY_IN
2650721,2635167,CITY_IN
2650726,2635167,CITY_IN
2650729,2635167,CITY_IN
2650732,2635167,CITY_IN
2650737,2635167,CITY_IN
2650739,2635167,CITY_IN
2650748,2635167,CITY_IN
2650749,2635167,CITY_IN
2650752,2635167,CITY_IN
2650761,2635167,CITY_IN
2650769,2635167,CITY_IN
2650776,2635167,CITY_IN
2650798,2635167,CITY_IN
2650802,2635167,CITY_IN
2650804,2635167,CITY_IN
2650806,2635167,CITY_IN
2650815,2635167,CITY_IN
2650833,2635167,CITY_IN
2650836,2635167,CITY_IN
2650839,2635167,CITY_IN
2650848,2635167,CITY_IN
2650901,2635167,CITY_IN
2650918,2635167,CITY_IN
2650962,2635167,CITY_IN
2650967,2635167,CITY_IN
2650976,2635167,CITY_IN
2650983,2635167,CITY_IN
2650987,2635167,CITY_IN
2650996,2635167,CITY_IN
2651008,2635167,CITY_IN
2651013,2635167,CITY_IN
2651019,2635167,CITY_IN
2651020,2635167,CITY_IN
2651023,2635167,CITY_IN
2651030,2635167,CITY_IN
2651045,2635167,CITY_IN
2651047,2635167,CITY_IN
2651048,2635167,CITY_IN
2651050,2635167,CITY_IN
2651060,2635167,CITY_IN
2651073,2635167,CITY_IN
2651078,2635167,CITY_IN
2651082,2635167,CITY_IN
2651088,2635167,CITY_IN
2651093,2635167,CITY_IN
2651095,2635167,CITY_IN
2651101,2635167,CITY_IN
2651113,2635167,CITY_IN
2651117,2635167,CITY_IN
2651119,2635167,CITY_IN
2651123,2635167,CITY_IN
2651133,2635167,CITY_IN
2651151,2635167,CITY_IN
2651154,2635167,CITY_IN
2651172,2635167,CITY_IN
2651179,2635167,CITY_IN
2651181,2635167,CITY_IN
2651196,2635167,CITY_IN
2651198,2635167,CITY_IN
2651209,2635167,CITY_IN
2651210,2635167,CITY_IN
2651213,2635167,CITY_IN
2651214,2635167,CITY_IN
2651215,2635167,CITY_IN
2651236,2635167,CITY_IN
2651240,2635167,CITY_IN
2651241,2635167,CITY_IN
2651243,2635167,CITY_IN
2651245,2635167,CITY_IN
2651248,2635167,CITY_IN
2651263,2635167,CITY_IN
2651269,2635167,CITY_IN
2651271,2635167,CITY_IN
2651286,2635167,CITY_IN
2651294,2635167,CITY_IN
2651309,2635167,CITY_IN
2651311,2635167,CITY_IN
2651321,2635167,CITY_IN
2651324,2635167,CITY_IN
2651342,2635167,CITY_IN
2651347,2635167,CITY_IN
2651355,2635167,CITY_IN
2651357,2635167,CITY_IN
2651366,2635167,CITY_IN
2651374,2635167,CITY_IN
2651378,2635167,CITY_IN
2651382,2635167,CITY_IN
2651386,2635167,CITY_IN
2651390,2635167,CITY_IN
2651404,2635167,CITY_IN
2651405,2635167,CITY_IN
2651407,2635167,CITY_IN
2651434,2635167,CITY_IN
2651435,2635167,CITY_IN
2651436,2635167,CITY_IN
2651446,2635167,CITY_IN
2651461,2635167,CITY_IN
2651468,2635167,CITY_IN
2651474,2635167,CITY_IN
2651485,2635167,CITY_IN
2651491,2635167,CITY_IN
2651492,2635167,CITY_IN
2651495,2635167,CITY_IN
2651496,2635167,CITY_IN
2651497,2635167,CITY_IN
2651498,2635167,CITY_IN
2651500,2635167,CITY_IN
2651503,2635167,CITY_IN
2651513,2635167,CITY_IN
2651518,2635167,CITY_IN
2651520,2635167,CITY_IN
2651521,2635167,CITY_IN
2651522,2635167,CITY_IN
2651532,2635167,CITY_IN
2651551,2635167,CITY_IN
2651556,2635167,CITY_IN
2651558,2635167,CITY_IN
2651559,2635167,CITY_IN
2651561,2635167,CITY_IN
2651575,2635167,CITY_IN
2651587,2635167,CITY_IN
2651600,2635167,CITY_IN
2651609,2635167,CITY_IN
2651621,2635167,CITY_IN
2651654,2635167,CITY_IN
2651656,2635167,CITY_IN
2651658,2635167,CITY_IN
2651659,2635167,CITY_IN
2651662,2635167,CITY_IN
2651676,2635167,CITY_IN
2651680,2635167,CITY_IN
2651685,2635167,CITY_IN
2651698,2635167,CITY_IN
2651706,2635167,CITY_IN
2651715,2635167,CITY_IN
2651722,2635167,CITY_IN
2651732,2635167,CITY_IN
2651738,2635167,CITY_IN
2651739,2635167,CITY_IN
2651748,2635167,CITY_IN
2651753,2635167,CITY_IN
2651763,2635167,CITY_IN
2651777,2635167,CITY_IN
2651778,2635167,CITY_IN
2651780,2635167,CITY_IN
2651788,2635167,CITY_IN
2651795,2635167,CITY_IN
2651796,2635167,CITY_IN
2651804,2635167,CITY_IN
2651805,2635167,CITY_IN
2651817,2635167,CITY_IN
2651821,2635167,CITY_IN
2651831,2635167,CITY_IN
2651841,2635167,CITY_IN
2651843,2635167,CITY_IN
2651852,2635167,CITY_IN
2651857,2635167,CITY_IN
2651864,2635167,CITY_IN
2651866,2635167,CITY_IN
2651870,2635167,CITY_IN
2651872,2635167,CITY_IN
2651873,2635167,CITY_IN
2651876,2635167,CITY_IN
2651878,2635167,CITY_IN
2651896,2635167,CITY_IN
2651915,2635167,CITY_IN
2651920,2635167,CITY_IN
2651927,2635167,CITY_IN
2651930,2635167,CITY_IN
2651948,2635167,CITY_IN
2651952,2635167,CITY_IN
2651954,2635167,CITY_IN
2651971,2635167,CITY_IN
2651980,2635167,CITY_IN
2651983,2635167,CITY_IN
2651985,2635167,CITY_IN
2651986,2635167,CITY_IN
2651989,2635167,CITY_IN
2651994,2635167,CITY_IN
2652000,2635167,CITY_IN
2652002,2635167,CITY_IN
2652007,2635167,CITY_IN
2652009,2635167,CITY_IN
2652030,2635167,CITY_IN
2652034,2635167,CITY_IN
2652035,2635167,CITY_IN
2652048,2635167,CITY_IN
2652053,2635167,CITY_IN
2652061,2635167,CITY_IN
2652075,2635167,CITY_IN
2652082,2635167,CITY_IN
2652087,2635167,CITY_IN
2652088,2635167,CITY_IN
2652095,2635167,CITY_IN
2652102,2635167,CITY_IN
2652176,2635167,CITY_IN
2652181,2635167,CITY_IN
2652191,2635167,CITY_IN
2652198,2635167,CITY_IN
2652202,2635167,CITY_IN
2652204,2635167,CITY_IN
2652207,2635167,CITY_IN
2652209,2635167,CITY_IN
2652210,2635167,CITY_IN
2652221,2635167,CITY_IN
2652227,2635167,CITY_IN
2652236,2635167,CITY_IN
2652239,2635167,CITY_IN
2652242,2635167,CITY_IN
2652249,2635167,CITY_IN
2652262,2635167,CITY_IN
2652263,2635167,CITY_IN
2652264,2635167,CITY_IN
2652269,2635167,CITY_IN
2652282,2635167,CITY_IN
2652289,2635167,CITY_IN
2652294,2635167,CITY_IN
2652298,2635167,CITY_IN
2652313,2635167,CITY_IN
2652316,2635167,CITY_IN
2652318,2635167,CITY_IN
2652320,2635167,CITY_IN
2652323,2635167,CITY_IN
2652330,2635167,CITY_IN
2652360,2635167,CITY_IN
2652374,2635167,CITY_IN
2652381,2635167,CITY_IN
2652382,2635167,CITY_IN
2652389,2635167,CITY_IN
2652390,2635167,CITY_IN
2652396,2635167,CITY_IN
2652398,2635167,CITY_IN
2652414,2635167,CITY_IN
2652417,2635167,CITY_IN
2652422,2635167,CITY_IN
2652423,2635167,CITY_IN
2652426,2635167,CITY_IN
2652437,2635167,CITY_IN
2652439,2635167,CITY_IN
2652445,2635167,CITY_IN
2652458,2635167,CITY_IN
2652461,2635167,CITY_IN
2652463,2635167,CITY_IN
2652464,2635167,CITY_IN
2652478,2635167,CITY_IN
2652481,2635167,CITY_IN
2652483,2635167,CITY_IN
2652488,2635167,CITY_IN
2652491,2635167,CITY_IN
2652502,2635167,CITY_IN
2652505,2635167,CITY_IN
2652508,2635167,CITY_IN
2652511,2635167,CITY_IN
2652513,2635167,CITY_IN
2652516,2635167,CITY_IN
2652525,2635167,CITY_IN
2652528,2635167,CITY_IN
2652544,2635167,CITY_IN
2652546,2635167,CITY_IN
2652548,2635167,CITY_IN
2652557,2635167,CITY_IN
2652558,2635167,CITY_IN
2652559,2635167,CITY_IN
2652577,2635167,CITY_IN
2652585,2635167,CITY_IN
2652586,2635167,CITY_IN
2652591,2635167,CITY_IN
2652601,2635167,CITY_IN
2652605,2635167,CITY_IN
2652615,2635167,CITY_IN
2652617,2635167,CITY_IN
2652618,2635167,CITY_IN
2652622,2635167,CITY_IN
2652640,2635167,CITY_IN
2652641,2635167,CITY_IN
2652648,2635167,CITY_IN
2652653,2635167,CITY_IN
2652656,2635167,CITY_IN
2652659,2635167,CITY_IN
2652660,2635167,CITY_IN
2652673,2635167,CITY_IN
2652676,2635167,CITY_IN
2652681,2635167,CITY_IN
2652689,2635167,CITY_IN
2652695,2635167,CITY_IN
2652696,2635167,CITY_IN
2652698,2635167,CITY_IN
2652703,2635167,CITY_IN
2652707,2635167,CITY_IN
2652730,2635167,CITY_IN
2652734,2635167,CITY_IN
2652739,2635167,CITY_IN
2652771,2635167,CITY_IN
2652790,2635167,CITY_IN
2652818,2635167,CITY_IN
2652819,2635167,CITY_IN
2652823,2635167,CITY_IN
2652842,2635167,CITY_IN
2652844,2635167,CITY_IN
2652849,2635167,CITY_IN
2652857,2635167,CITY_IN
2652861,2635167,CITY_IN
2652874,2635167,CITY_IN
2652876,2635167,CITY_IN
2652877,2635167,CITY_IN
2652885,2635167,CITY_IN
2652890,2635167,CITY_IN
2652891,2635167,CITY_IN
2652898,2635167,CITY_IN
2652899,2635167,CITY_IN
2652900,2635167,CITY_IN
2652904,2635167,CITY_IN
2652908,2635167,CITY_IN
2652909,2635167,CITY_IN
2652941,2635167,CITY_IN
2652942,2635167,CITY_IN
2652950,2635167,CITY_IN
2652974,2635167,CITY_IN
2652976,2635167,CITY_IN
2652995,2635167,CITY_IN
2652997,2635167,CITY_IN
2653021,2635167,CITY_IN
2653034,2635167,CITY_IN
2653035,2635167,CITY_IN
2653040,2635167,CITY_IN
2653043,2635167,CITY_IN
2653049,2635167,CITY_IN
2653051,2635167,CITY_IN
2653055,2635167,CITY_IN
2653056,2635167,CITY_IN
2653060,2635167,CITY_IN
2653075,2635167,CITY_IN
2653085,2635167,CITY_IN
2653086,2635167,CITY_IN
2653089,2635167,CITY_IN
2653095,2635167,CITY_IN
2653109,2635167,CITY_IN
2653123,2635167,CITY_IN
2653128,2635167,CITY_IN
2653131,2635167,CITY_IN
2653137,2635167,CITY_IN
2653138,2635167,CITY_IN
2653139,2635167,CITY_IN
2653140,2635167,CITY_IN
2653144,2635167,CITY_IN
2653145,2635167,CITY_IN
2653147,2635167,CITY_IN
2653149,2635167,CITY_IN
2653152,2635167,CITY_IN
2653173,2635167,CITY_IN
2653175,2635167,CITY_IN
2653178,2635167,CITY_IN
2653183,2635167,CITY_IN
2653185,2635167,CITY_IN
2653187,2635167,CITY_IN
2653188,2635167,CITY_IN
2653192,2635167,CITY_IN
2653193,2635167,CITY_IN
2653197,2635167,CITY_IN
2653207,2635167,CITY_IN
2653224,2635167,CITY_IN
2653225,2635167,CITY_IN
2653228,2635167,CITY_IN
2653229,2635167,CITY_IN
2653232,2635167,CITY_IN
2653235,2635167,CITY_IN
2653239,2635167,CITY_IN
2653243,2635167,CITY_IN
2653256,2635167,CITY_IN
2653261,2635167,CITY_IN
2653265,2635167,CITY_IN
2653266,2635167,CITY_IN
2653273,2635167,CITY_IN
2653279,2635167,CITY_IN
2653280,2635167,CITY_IN
2653281,2635167,CITY_IN
2653289,2635167,CITY_IN
2653290,2635167,CITY_IN
2653292,2635167,CITY_IN
2653298,2635167,CITY_IN
2653305,2635167,CITY_IN
2653306,2635167,CITY_IN
2653307,2635167,CITY_IN
2653310,2635167,CITY_IN
2653317,2635167,CITY_IN
2653318,2635167,CITY_IN
2653322,2635167,CITY_IN
2653324,2635167,CITY_IN
2653327,2635167,CITY_IN
2653339,2635167,CITY_IN
2653342,2635167,CITY_IN
2653343,2635167,CITY_IN
2653346,2635167,CITY_IN
2653353,2635167,CITY_IN
2653357,2635167,CITY_IN
2653366,2635167,CITY_IN
2653368,2635167,CITY_IN
2653391,2635167,CITY_IN
2653392,2635167,CITY_IN
2653393,2635167,CITY_IN
2653394,2635167,CITY_IN
2653396,2635167,CITY_IN
2653408,2635167,CITY_IN
2653417,2635167,CITY_IN
2653438,2635167,CITY_IN
2653460,2635167,CITY_IN
2653463,2635167,CITY_IN
2653465,2635167,CITY_IN
2653468,2635167,CITY_IN
2653499,2635167,CITY_IN
2653500,2635167,CITY_IN
2653504,2635167,CITY_IN
2653505,2635167,CITY_IN
2653516,2635167,CITY_IN
2653520,2635167,CITY_IN
2653530,2635167,CITY_IN
2653534,2635167,CITY_IN
2653545,2635167,CITY_IN
2653550,2635167,CITY_IN
2653554,2635167,CITY_IN
2653558,2635167,CITY_IN
2653568,2635167,CITY_IN
2653579,2635167,CITY_IN
2653584,2635167,CITY_IN
2653590,2635167,CITY_IN
2653591,2635167,CITY_IN
2653594,2635167,CITY_IN
2653595,2635167,CITY_IN
2653601,2635167,CITY_IN
2653634,2635167,CITY_IN
2653646,2635167,CITY_IN
2653656,2635167,CITY_IN
2653669,2635167,CITY_IN
2653673,2635167,CITY_IN
2653680,2635167,CITY_IN
2653701,2635167,CITY_IN
2653704,2635167,CITY_IN
2653710,2635167,CITY_IN
2653712,2635167,CITY_IN
2653715,2635167,CITY_IN
2653742,2635167,CITY_IN
2653745,2635167,CITY_IN
2653755,2635167,CITY_IN
2653756,2635167,CITY_IN
2653762,2635167,CITY_IN
2653775,2635167,CITY_IN
2653798,2635167,CITY_IN
2653806,2635167,CITY_IN
2653812,2635167,CITY_IN
2653813,2635167,CITY_IN
2653818,2635167,CITY_IN
2653822,2635167,CITY_IN
2653824,2635167,CITY_IN
2653825,2635167,CITY_IN
2653845,2635167,CITY_IN
2653855,2635167,CITY_IN
2653873,2635167,CITY_IN
2653877,2635167,CITY_IN
